user_id,program_id,day,attended_curriculum,attended_project,curriculum_hours_attended,project_hours_attended,zoom_minutes,assignments_completed,forum_messages,help_requests,role,country,timezone,gender,education_level,field_of_study,years_experience,prior_neuromatch,preferred_language,interest_area,availability_slot,program_name,year,start_date,end_date,num_students,num_tas,region_focus,curriculum_hours_per_day,project_hours_per_day,total_hours_per_day,days_per_week,delivery_mode,num_timeslots
U00625,P007,4,1,1,3.63,2.69,199,1,5,2,student,India,UTC+5:30,Female,Masters,AI,9,0,English,CV,Slot 3,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00625,P007,5,1,1,2.83,1.05,254,1,3,2,student,India,UTC+5:30,Female,Masters,AI,9,0,English,CV,Slot 3,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00625,P007,6,1,1,2.83,1.65,235,1,9,2,student,India,UTC+5:30,Female,Masters,AI,9,0,English,CV,Slot 3,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00625,P007,7,1,1,2.63,2.82,97,1,0,2,student,India,UTC+5:30,Female,Masters,AI,9,0,English,CV,Slot 3,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00625,P007,8,1,1,4.42,1.15,159,1,1,0,student,India,UTC+5:30,Female,Masters,AI,9,0,English,CV,Slot 3,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00625,P007,9,1,1,2.95,2.46,75,1,6,3,student,India,UTC+5:30,Female,Masters,AI,9,0,English,CV,Slot 3,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00625,P007,10,1,1,2.94,2.82,205,1,9,0,student,India,UTC+5:30,Female,Masters,AI,9,0,English,CV,Slot 3,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00625,P007,11,0,0,3.86,2.4,224,0,0,3,student,India,UTC+5:30,Female,Masters,AI,9,0,English,CV,Slot 3,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00625,P007,12,0,0,3.72,2.14,206,0,6,0,student,India,UTC+5:30,Female,Masters,AI,9,0,English,CV,Slot 3,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00625,P007,13,1,1,2.78,2.67,78,1,8,3,student,India,UTC+5:30,Female,Masters,AI,9,0,English,CV,Slot 3,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00625,P007,14,1,1,3.28,2.36,243,1,7,3,student,India,UTC+5:30,Female,Masters,AI,9,0,English,CV,Slot 3,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00625,P007,15,0,0,4.33,1.52,127,0,0,1,student,India,UTC+5:30,Female,Masters,AI,9,0,English,CV,Slot 3,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00625,P007,16,1,1,3.67,1.16,182,1,8,2,student,India,UTC+5:30,Female,Masters,AI,9,0,English,CV,Slot 3,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00625,P007,17,1,1,4.29,1.5,237,1,10,1,student,India,UTC+5:30,Female,Masters,AI,9,0,English,CV,Slot 3,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00625,P007,18,1,1,2.58,2.64,243,1,3,1,student,India,UTC+5:30,Female,Masters,AI,9,0,English,CV,Slot 3,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00625,P007,19,0,0,2.87,2.2,205,0,4,2,student,India,UTC+5:30,Female,Masters,AI,9,0,English,CV,Slot 3,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00625,P007,20,1,1,2.16,2.9,208,1,5,1,student,India,UTC+5:30,Female,Masters,AI,9,0,English,CV,Slot 3,Computational Tools for Climate Science,2026,2026-06-22,2026-07-24,208,15,global,4.5,3,8,5,virtual,5
U00631,P003,1,1,1,3.11,1.34,65,1,0,3,student,Japan,UTC+9,Male,PhD,AI,9,1,English,Time Series,Slot 3,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00631,P003,2,1,1,2.73,1.04,185,1,7,3,student,Japan,UTC+9,Male,PhD,AI,9,1,English,Time Series,Slot 3,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00631,P003,3,1,1,4.46,1.29,254,1,2,2,student,Japan,UTC+9,Male,PhD,AI,9,1,English,Time Series,Slot 3,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00631,P003,4,0,0,3.45,1.74,143,0,0,1,student,Japan,UTC+9,Male,PhD,AI,9,1,English,Time Series,Slot 3,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00631,P003,5,1,1,3.83,1.37,101,1,10,2,student,Japan,UTC+9,Male,PhD,AI,9,1,English,Time Series,Slot 3,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00631,P003,6,1,1,2.08,1.88,272,1,0,0,student,Japan,UTC+9,Male,PhD,AI,9,1,English,Time Series,Slot 3,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00631,P003,7,1,1,3.04,1.24,186,1,3,3,student,Japan,UTC+9,Male,PhD,AI,9,1,English,Time Series,Slot 3,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00631,P003,8,0,0,4.13,2.78,140,0,4,1,student,Japan,UTC+9,Male,PhD,AI,9,1,English,Time Series,Slot 3,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00631,P003,9,1,1,2.41,2.96,290,1,6,1,student,Japan,UTC+9,Male,PhD,AI,9,1,English,Time Series,Slot 3,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00631,P003,10,1,1,3.19,2.48,133,1,1,3,student,Japan,UTC+9,Male,PhD,AI,9,1,English,Time Series,Slot 3,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00631,P003,11,0,0,3.45,2.78,197,0,4,1,student,Japan,UTC+9,Male,PhD,AI,9,1,English,Time Series,Slot 3,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00631,P003,12,0,0,3.68,2.1,209,0,0,1,student,Japan,UTC+9,Male,PhD,AI,9,1,English,Time Series,Slot 3,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00631,P003,13,1,1,2.65,2.72,229,1,9,1,student,Japan,UTC+9,Male,PhD,AI,9,1,English,Time Series,Slot 3,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00631,P003,14,1,1,3.07,1.43,116,1,3,2,student,Japan,UTC+9,Male,PhD,AI,9,1,English,Time Series,Slot 3,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00631,P003,15,1,1,2.49,2.72,144,1,1,0,student,Japan,UTC+9,Male,PhD,AI,9,1,English,Time Series,Slot 3,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00631,P003,16,1,1,4.09,1.53,63,1,0,0,student,Japan,UTC+9,Male,PhD,AI,9,1,English,Time Series,Slot 3,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00631,P003,17,0,0,3.39,2.02,224,0,6,0,student,Japan,UTC+9,Male,PhD,AI,9,1,English,Time Series,Slot 3,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00631,P003,18,1,1,3.66,1.19,151,1,3,0,student,Japan,UTC+9,Male,PhD,AI,9,1,English,Time Series,Slot 3,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00631,P003,19,1,1,2.53,1.26,223,1,8,3,student,Japan,UTC+9,Male,PhD,AI,9,1,English,Time Series,Slot 3,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00631,P003,20,1,1,3.15,2.53,190,1,4,1,student,Japan,UTC+9,Male,PhD,AI,9,1,English,Time Series,Slot 3,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00632,P004,1,0,0,2.14,1.99,63,0,2,0,student,Canada,UTC-5,Male,Masters,Neuro,7,0,French,Neural Coding,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U00632,P004,2,1,1,2.01,1.37,82,1,6,3,student,Canada,UTC-5,Male,Masters,Neuro,7,0,French,Neural Coding,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U00632,P004,3,1,1,2.72,2.76,173,1,3,1,student,Canada,UTC-5,Male,Masters,Neuro,7,0,French,Neural Coding,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U00632,P004,4,1,1,3.7,1.04,217,1,0,2,student,Canada,UTC-5,Male,Masters,Neuro,7,0,French,Neural Coding,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U00632,P004,5,1,1,2.6,1.62,289,1,10,2,student,Canada,UTC-5,Male,Masters,Neuro,7,0,French,Neural Coding,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U00632,P004,6,0,0,3.02,2.71,296,0,7,2,student,Canada,UTC-5,Male,Masters,Neuro,7,0,French,Neural Coding,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U00632,P004,7,1,1,4.27,2.73,253,1,9,3,student,Canada,UTC-5,Male,Masters,Neuro,7,0,French,Neural Coding,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U00632,P004,8,0,0,2.76,2.82,142,0,9,1,student,Canada,UTC-5,Male,Masters,Neuro,7,0,French,Neural Coding,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U00632,P004,9,0,0,3.91,2.81,82,0,2,3,student,Canada,UTC-5,Male,Masters,Neuro,7,0,French,Neural Coding,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U00632,P004,10,1,1,3.86,2.69,139,1,2,3,student,Canada,UTC-5,Male,Masters,Neuro,7,0,French,Neural Coding,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U00632,P004,11,1,1,3.06,1.13,71,1,3,1,student,Canada,UTC-5,Male,Masters,Neuro,7,0,French,Neural Coding,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U00632,P004,12,1,1,4.26,2.02,167,1,10,1,student,Canada,UTC-5,Male,Masters,Neuro,7,0,French,Neural Coding,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U00632,P004,13,1,1,3.01,2.71,264,1,0,1,student,Canada,UTC-5,Male,Masters,Neuro,7,0,French,Neural Coding,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U00632,P004,14,0,0,3.56,2.81,177,0,5,2,student,Canada,UTC-5,Male,Masters,Neuro,7,0,French,Neural Coding,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U00632,P004,15,0,0,4.4,2.94,193,0,2,0,student,Canada,UTC-5,Male,Masters,Neuro,7,0,French,Neural Coding,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U00632,P004,16,1,1,3.16,1.77,125,1,7,3,student,Canada,UTC-5,Male,Masters,Neuro,7,0,French,Neural Coding,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U00632,P004,17,1,1,2.8,1.14,287,1,0,1,student,Canada,UTC-5,Male,Masters,Neuro,7,0,French,Neural Coding,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U00632,P004,18,1,1,3.59,1.41,60,1,7,0,student,Canada,UTC-5,Male,Masters,Neuro,7,0,French,Neural Coding,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U00632,P004,19,0,0,3.81,2.71,83,0,5,1,student,Canada,UTC-5,Male,Masters,Neuro,7,0,French,Neural Coding,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U00632,P004,20,1,1,2.2,2.3,117,1,8,0,student,Canada,UTC-5,Male,Masters,Neuro,7,0,French,Neural Coding,Slot 5,NeuroAI,2025,2025-06-22,2025-07-24,235,18,global,4.5,3,8,5,virtual,5
U00635,P003,1,1,1,2.36,2.02,106,1,3,3,student,India,UTC+5:30,Non-binary,UG,AI,7,1,Spanish,Time Series,Slot 4,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00635,P003,2,1,1,3.29,2.65,239,1,2,0,student,India,UTC+5:30,Non-binary,UG,AI,7,1,Spanish,Time Series,Slot 4,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00635,P003,3,1,1,4.25,2.68,225,1,9,1,student,India,UTC+5:30,Non-binary,UG,AI,7,1,Spanish,Time Series,Slot 4,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00635,P003,4,1,1,2.14,2.73,77,1,5,0,student,India,UTC+5:30,Non-binary,UG,AI,7,1,Spanish,Time Series,Slot 4,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00635,P003,5,1,1,2.94,2.05,193,1,9,3,student,India,UTC+5:30,Non-binary,UG,AI,7,1,Spanish,Time Series,Slot 4,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00635,P003,6,1,1,2.04,1.96,245,1,0,2,student,India,UTC+5:30,Non-binary,UG,AI,7,1,Spanish,Time Series,Slot 4,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00635,P003,7,0,0,2.46,1.96,204,0,1,3,student,India,UTC+5:30,Non-binary,UG,AI,7,1,Spanish,Time Series,Slot 4,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00635,P003,8,1,1,4.11,2.93,87,1,1,3,student,India,UTC+5:30,Non-binary,UG,AI,7,1,Spanish,Time Series,Slot 4,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00635,P003,9,1,1,3.38,2.64,114,1,8,2,student,India,UTC+5:30,Non-binary,UG,AI,7,1,Spanish,Time Series,Slot 4,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00635,P003,10,1,1,2.46,1.8,145,1,8,0,student,India,UTC+5:30,Non-binary,UG,AI,7,1,Spanish,Time Series,Slot 4,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00635,P003,11,1,1,2.37,1.42,246,1,9,2,student,India,UTC+5:30,Non-binary,UG,AI,7,1,Spanish,Time Series,Slot 4,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00635,P003,12,1,1,4.35,1.23,205,1,7,3,student,India,UTC+5:30,Non-binary,UG,AI,7,1,Spanish,Time Series,Slot 4,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00635,P003,13,1,1,2.33,2.05,102,1,1,3,student,India,UTC+5:30,Non-binary,UG,AI,7,1,Spanish,Time Series,Slot 4,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00635,P003,14,1,1,2.11,2.91,202,1,8,0,student,India,UTC+5:30,Non-binary,UG,AI,7,1,Spanish,Time Series,Slot 4,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00635,P003,15,1,1,2.76,1.26,241,1,0,2,student,India,UTC+5:30,Non-binary,UG,AI,7,1,Spanish,Time Series,Slot 4,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00635,P003,16,1,1,4.24,1.27,294,1,3,3,student,India,UTC+5:30,Non-binary,UG,AI,7,1,Spanish,Time Series,Slot 4,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00635,P003,17,1,1,3.24,1.07,196,1,9,1,student,India,UTC+5:30,Non-binary,UG,AI,7,1,Spanish,Time Series,Slot 4,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00635,P003,18,1,1,3.49,1.65,77,1,8,3,student,India,UTC+5:30,Non-binary,UG,AI,7,1,Spanish,Time Series,Slot 4,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00635,P003,19,1,1,4.34,1.88,215,1,2,3,student,India,UTC+5:30,Non-binary,UG,AI,7,1,Spanish,Time Series,Slot 4,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00635,P003,20,1,1,3.58,2.33,290,1,2,2,student,India,UTC+5:30,Non-binary,UG,AI,7,1,Spanish,Time Series,Slot 4,Computational Tools for Climate Science,2025,2025-06-22,2025-07-24,262,22,global,4.5,3,8,5,virtual,5
U00637,P008,1,0,0,2.13,2.73,144,0,4,0,student,India,UTC+5:30,Female,PhD,Neuro,7,0,English,Neural Coding,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00637,P008,2,1,1,3.46,2.25,228,1,1,1,student,India,UTC+5:30,Female,PhD,Neuro,7,0,English,Neural Coding,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00637,P008,3,0,0,3.9,2.73,103,0,7,1,student,India,UTC+5:30,Female,PhD,Neuro,7,0,English,Neural Coding,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00637,P008,4,1,1,4.19,1.16,60,1,0,1,student,India,UTC+5:30,Female,PhD,Neuro,7,0,English,Neural Coding,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00637,P008,5,1,1,3.6,2.17,201,1,3,2,student,India,UTC+5:30,Female,PhD,Neuro,7,0,English,Neural Coding,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00637,P008,6,1,1,2.9,2.82,197,1,2,1,student,India,UTC+5:30,Female,PhD,Neuro,7,0,English,Neural Coding,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00637,P008,7,1,1,3.49,2.87,94,1,10,1,student,India,UTC+5:30,Female,PhD,Neuro,7,0,English,Neural Coding,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00637,P008,8,1,1,2.97,2.79,75,1,4,0,student,India,UTC+5:30,Female,PhD,Neuro,7,0,English,Neural Coding,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00637,P008,9,1,1,2.89,2.18,131,1,4,3,student,India,UTC+5:30,Female,PhD,Neuro,7,0,English,Neural Coding,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00637,P008,10,1,1,2.14,1.08,131,1,10,1,student,India,UTC+5:30,Female,PhD,Neuro,7,0,English,Neural Coding,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00637,P008,11,1,1,2.73,2.16,247,1,2,0,student,India,UTC+5:30,Female,PhD,Neuro,7,0,English,Neural Coding,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00637,P008,12,1,1,2.17,2.76,76,1,6,2,student,India,UTC+5:30,Female,PhD,Neuro,7,0,English,Neural Coding,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00637,P008,13,1,1,2.95,1.67,207,1,9,1,student,India,UTC+5:30,Female,PhD,Neuro,7,0,English,Neural Coding,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00637,P008,14,1,1,2.43,1.06,239,1,0,1,student,India,UTC+5:30,Female,PhD,Neuro,7,0,English,Neural Coding,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00637,P008,15,1,1,4.45,1.52,248,1,10,0,student,India,UTC+5:30,Female,PhD,Neuro,7,0,English,Neural Coding,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00637,P008,16,0,0,3.61,2.3,92,0,0,1,student,India,UTC+5:30,Female,PhD,Neuro,7,0,English,Neural Coding,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00637,P008,17,1,1,2.75,1.38,72,1,4,1,student,India,UTC+5:30,Female,PhD,Neuro,7,0,English,Neural Coding,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00637,P008,18,1,1,3.41,2.44,116,1,2,1,student,India,UTC+5:30,Female,PhD,Neuro,7,0,English,Neural Coding,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00637,P008,19,1,1,3.4,1.3,243,1,7,3,student,India,UTC+5:30,Female,PhD,Neuro,7,0,English,Neural Coding,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00637,P008,20,1,1,2.94,1.91,151,1,2,0,student,India,UTC+5:30,Female,PhD,Neuro,7,0,English,Neural Coding,Slot 1,NeuroAI,2026,2026-06-22,2026-07-24,223,21,global,4.5,3,8,5,virtual,5
U00642,P006,1,1,1,3.39,1.3,122,1,5,1,student,USA,UTC-5,Female,Masters,Climate,9,0,Hindi,Time Series,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00642,P006,2,1,1,2.57,1.27,70,1,2,0,student,USA,UTC-5,Female,Masters,Climate,9,0,Hindi,Time Series,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00642,P006,3,1,1,3.57,2.0,166,1,5,0,student,USA,UTC-5,Female,Masters,Climate,9,0,Hindi,Time Series,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00642,P006,4,1,1,2.81,1.18,164,1,4,3,student,USA,UTC-5,Female,Masters,Climate,9,0,Hindi,Time Series,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00642,P006,5,1,1,4.1,2.57,110,1,0,0,student,USA,UTC-5,Female,Masters,Climate,9,0,Hindi,Time Series,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00642,P006,6,1,1,3.64,2.11,148,1,9,1,student,USA,UTC-5,Female,Masters,Climate,9,0,Hindi,Time Series,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00642,P006,7,1,1,2.19,2.24,299,1,7,3,student,USA,UTC-5,Female,Masters,Climate,9,0,Hindi,Time Series,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00642,P006,8,1,1,3.9,1.82,177,1,5,3,student,USA,UTC-5,Female,Masters,Climate,9,0,Hindi,Time Series,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00642,P006,9,1,1,2.99,1.67,291,1,9,0,student,USA,UTC-5,Female,Masters,Climate,9,0,Hindi,Time Series,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00642,P006,10,1,1,2.99,2.74,216,1,8,1,student,USA,UTC-5,Female,Masters,Climate,9,0,Hindi,Time Series,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00642,P006,11,0,0,3.73,1.14,93,0,1,0,student,USA,UTC-5,Female,Masters,Climate,9,0,Hindi,Time Series,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00642,P006,12,0,0,3.75,1.58,226,0,2,0,student,USA,UTC-5,Female,Masters,Climate,9,0,Hindi,Time Series,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00642,P006,13,1,1,4.0,2.89,166,1,10,0,student,USA,UTC-5,Female,Masters,Climate,9,0,Hindi,Time Series,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00642,P006,14,1,1,2.79,2.43,180,1,4,3,student,USA,UTC-5,Female,Masters,Climate,9,0,Hindi,Time Series,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00642,P006,15,1,1,4.5,1.55,281,1,9,0,student,USA,UTC-5,Female,Masters,Climate,9,0,Hindi,Time Series,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00642,P006,16,1,1,2.34,1.66,280,1,2,1,student,USA,UTC-5,Female,Masters,Climate,9,0,Hindi,Time Series,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00642,P006,17,0,0,2.53,2.01,90,0,0,2,student,USA,UTC-5,Female,Masters,Climate,9,0,Hindi,Time Series,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
U00642,P006,18,0,0,4.22,2.42,123,0,8,2,student,USA,UTC-5,Female,Masters,Climate,9,0,Hindi,Time Series,Slot 1,Deep Learning,2026,2026-06-22,2026-07-24,351,28,global,4.5,3,8,5,virtual,5
